//t, Inflow, WAS_Flow, RAS_Flow, Temp, R1_VSS_Inflow_Concentration, R1_sCOD_Inflow_Concentration, R1_NH3_Inflow_Concentration, R1_NO3_Inflow_Concentration, R5_MeOH_Inflow, Stl_t_sCOD_Concentration
778,92551.78,505.4878,109021.9,-5.081333,10.34638,26.21622,13.53068,0.6030891,4992997,30.86366
778.1,93250.61,473.9536,109979.9,-5.326973,9.507911,26.06622,13.15472,0.5166109,4960558,30.7172
778.2,93800.08,457.6982,110659.2,-5.081333,8.48921,25.31708,12.70666,0.4922914,4939493,30.50989
778.3,93541.9,448.1528,110253.5,-5,7.756238,24.24088,12.3646,0.4570326,4909836,30.21203
778.4,92814.51,450.9795,109179.3,-5,7.454147,23.45068,12.26337,0.4275287,4892122,29.92002
778.5,91504.07,447.8667,106656,-5,7.123853,22.80931,12.15275,0.4086958,4872091,29.80793
778.6,91837.65,443.5106,107085,-5,7.607441,23.87986,12.31125,0.4314405,4895627,29.88497
778.7,92404.38,404.3221,108173,-5.154371,8.049515,24.46094,12.47254,0.4648014,4911206,29.87636
778.8,92124.43,379.0265,107438.6,-5.66551,7.389424,23.12083,12.18728,0.4151086,4872321,29.59638
778.9,92504.45,355.8183,108083.4,-5.473244,6.867181,22.26921,11.95578,0.4,4846350,29.24648
779,92568.32,274.7661,107822.5,-5.689596,7.337531,23.29252,12.2172,0.4,4868531,29.09549
779.1,92698.79,237.3985,108535.9,-5.494612,7.695681,24.17333,12.34664,0.41053,4886672,29.14767
779.2,92581.67,247.7345,108425.8,-5.088627,8.197063,24.95732,12.53138,0.4494885,4906374,29.41002
779.3,91685.71,244.0631,106451.2,-5,7.956656,24.40462,12.45064,0.4393,4895521,29.6795
779.4,91007.37,220.8052,105171.8,-5,6.899204,22.39512,11.96042,0.4071565,4843197,29.72047
779.5,90195.21,238.7352,103004,-5,6.575055,21.66467,11.58709,0.4,4811653,29.86467
779.6,90304.6,233.6413,103215.3,-5,6.539438,21.66118,11.51794,0.4,4802523,29.92325
779.7,90888.24,255.0337,104901.7,-5,6.478755,21.86209,11.71838,0.4,4814266,29.74423
779.8,90507.6,278.2665,103763.9,-5,5.475007,21.22268,11.33587,0.3980014,4776734,29.56649
779.9,89461.99,351.4871,101342.5,-5.060253,4.980254,21.01092,11.21367,0.3919652,4765627,29.60917
780,88290.46,392.2094,98911.78,-5.242225,5.780155,21.33491,11.29867,0.3898733,4766543,29.8539
780.1,88983.07,398.6972,100205.3,-5.060253,4.578406,20.44006,11.07462,0.3507132,4731181,29.79408
780.2,89280.01,410.2844,100875.8,-5,3.515333,18.51383,10.65488,0.3084828,4659275,29.22283
780.3,89186.34,446.8215,100280.5,-5.073334,4.009186,19.76302,10.87454,0.3,4672072,28.97655
780.4,89081.67,452.9097,100235.4,-5.294813,4.172683,20.11733,10.89907,0.3,4666013,28.92239
780.5,88981.28,447.5996,100505,-5.073334,4.390953,20.73033,11.02537,0.3,4690094,29.03862
780.6,89791.1,466.1231,102838.3,-5,4.095483,20.02322,10.85221,0.3,4656050,28.86574
780.7,89897.18,508.6322,103449.5,-5,3.576706,19.28861,10.63238,0.3,4633835,28.55658
780.8,90608.71,469.3956,105093.3,-5,3.564988,19.42703,10.59464,0.3,4629848,28.28934
780.9,90403.18,458.4667,104541.2,-5,4.066054,20.06919,10.72417,0.3,4639922,28.22347
781,90231.42,446.3373,104292.1,-5,4.924531,21.25709,11.0275,0.3,4672556,28.43925
781.1,89757.18,461.1782,103126.7,-5,5.391987,21.96383,11.19963,0.3166109,4692172,28.80939
781.2,88995.39,498.9102,101375.4,-4.886357,6.686026,23.69239,11.6449,0.3833891,4758231,29.50149
781.3,87779.26,473.5956,99282.68,-4.377028,7.220182,24.44453,11.84245,0.4,4784661,30.30019
781.4,88121.97,445.1478,100125.3,-4.052465,7.924177,25.53425,12.14544,0.4,4818876,31.03004
781.5,89419.3,426.0653,102875.5,-4.036547,7.524918,24.7105,12.00563,0.4,4795999,31.15293
781.6,89812.23,417.5003,103778.8,-4.062358,7.341212,24.30011,11.90813,0.3833891,4787350,30.98201
781.7,90369.2,423.7854,105073.6,-3.530464,6.762696,22.70944,11.46587,0.3277323,4748701,30.57174
781.8,89505.08,423.9535,103080.3,-3.081541,6.657799,22.63309,11.4351,0.34471,4746417,30.35341
781.9,89414.28,405.8621,102950.9,-3,6.389017,22.13442,11.29781,0.320507,4711037,30.14319
782,89632.65,418.6805,103480.3,-3,6.667148,22.83738,11.46517,0.3377311,4746385,30.14555
782.1,89600.52,416.1728,103098.7,-3,6.575687,22.38131,11.35997,0.3093855,4727873,30.05464
